time_bin,timestamp,total_vehicles,car_count,truck_count,total_stopped_vehicles,avg_queue_length,max_queue_length,avg_speed,median_speed,speed_std,percent_stopped,avg_lane_occupancy,max_lane_occupancy,num_active_lanes,traffic_density,flow_rate,avg_acceleration,harsh_braking_count,pedestrian_count,avg_ped_waiting_time,max_ped_waiting_time,ped_crossing_demand,avg_ped_speed,stopped_pedestrians,bicycle_count,avg_bicycle_speed,hour_of_day,minute_of_hour,time_of_day_sin,time_of_day_cos,recording_id,cycle_time,phase_1_green,phase_2_green,phase_3_green,phase_4_green,pedestrian_green,yellow_time,all_red_time
16,480.0,8,8,0,4,0,0,1.312507865688997,0.0,3.7075852919364505,50.0,0,0,0,0.0043965484712491,16.02136181575434,0.1111491568361244,19,3,15.44,15.44,3,0.6628635537922548,1,4,4.645993907426845,8,8,0.8660254037844387,-0.4999999999999998,9,120.0,35.5,19.0,23.0,11.5,27.0,3,2
17,510.0,7,7,0,4,0,0,0.7906738052363941,0.0,2.5024628342910864,57.14285714285714,0,0,0,0.0049398751630583,14.018691588785046,0.1975123367860387,0,2,0.0,0.0,2,1.4418889836410895,0,0,0.0,8,8,0.8660254037844387,-0.4999999999999998,9,64.5,14.0,9.5,10.5,7.5,21.0,3,2
18,540.0,18,17,1,4,0,0,3.4234940980086805,0.0,5.381613999488992,22.22222222222222,0,0,0,0.0097136483858092,36.04806408544727,0.1914636347822852,0,1,0.0,0.0,1,1.3896806265373594,0,1,0.8357668556572291,8,9,0.8660254037844387,-0.4999999999999998,9,120.0,41.0,21.5,22.0,17.0,17.0,3,2
19,570.0,11,10,1,5,0,0,1.1897123011841575,0.0,3.068268217686429,45.45454545454545,0,0,0,0.0071921650703217,22.029372496662216,0.2482051207844195,0,0,0.0,0.0,0,0.0,0,2,3.9827687158223433,8,9,0.8660254037844387,-0.4999999999999998,9,88.5,22.0,16.0,15.5,9.5,7.5,3,2
20,600.0,10,10,0,4,0,0,2.136454953199466,0.0,4.479666460324039,40.0,0,0,0,0.0055927476168682,20.02670226969293,0.0559481683354432,0,3,0.0,0.0,3,1.5237398716596275,0,2,3.879820427314456,8,10,0.8660254037844387,-0.4999999999999998,9,95.5,24.0,18.5,16.0,14.5,22.0,3,2
21,630.0,9,9,0,4,0,0,1.4709833528354093,0.0,3.5485634731974334,44.44444444444444,0,0,0,0.0050086129585544,18.024032042723636,0.1896764726658009,0,7,0.0,0.0,7,1.3550674786861665,0,2,4.636635775549224,8,10,0.8660254037844387,-0.4999999999999998,9,99.5,30.0,23.5,17.0,13.0,30.0,3,2
22,660.0,9,9,0,6,0,0,1.0083305607204605,0.0,2.501998591234826,66.66666666666666,0,0,0,0.0050046141161656,18.024032042723636,0.2225804985814458,6,5,3.3,3.56,5,1.2175235189618303,2,4,5.502005552784578,8,11,0.8660254037844387,-0.4999999999999998,9,83.5,23.0,13.5,18.0,7.0,28.0,3,2
23,690.0,13,13,0,5,0,0,1.6731360669593378,0.0,3.3526906064016004,38.46153846153847,0,0,0,0.007159693976117,26.0347129506008,0.3192764991774378,25,3,0.0,0.0,3,1.416667849782401,0,1,5.058789606751826,8,11,0.8660254037844387,-0.4999999999999998,9,119.0,32.0,25.5,24.0,14.0,27.0,3,2
24,720.0,21,21,0,4,0,0,3.5840938157594504,0.0,4.974640472022246,19.047619047619047,0,0,0,0.0112817168833733,42.05607476635514,0.3467955165501641,28,3,0.0,0.0,3,1.5058044193064395,0,1,2.299556796400445,8,12,0.8660254037844387,-0.4999999999999998,9,108.5,30.5,18.5,19.0,12.0,22.5,3,2
25,750.0,11,11,0,5,0,0,1.7022416158097595,0.0,3.5778380156780725,45.45454545454545,0,0,0,0.0061271842787914,22.029372496662216,0.3028406562968513,26,2,0.0,0.0,2,1.4859074607250875,0,1,3.7426880250193255,8,12,0.8660254037844387,-0.4999999999999998,9,100.0,28.5,22.0,18.0,12.0,22.0,3,2
26,780.0,5,5,0,4,0,0,0.7317297345874422,0.0,2.035111512720704,80.0,0,0,0,0.0056359121760396,82.41758241758242,0.2723177862433011,0,0,0.0,0.0,0,0.0,0,1,7.60438844282228,8,13,0.8660254037844387,-0.4999999999999998,9,104.5,22.5,21.5,25.0,11.5,9.5,3,2
0,0.0,11,10,1,5,0,0,1.402341147800489,0.0,3.734115627457964,45.45454545454545,0,0,0,0.0076327952052168,22.029372496662216,0.0982906493097529,0,2,0.0,0.0,2,1.306774377241691,0,0,0.0,8,0,0.8660254037844387,-0.4999999999999998,10,79.5,18.0,17.5,18.0,10.5,24.0,3,2
1,30.0,11,11,0,5,0,0,1.3289341210402554,0.0,3.3607645199413354,45.45454545454545,0,0,0,0.0076469777783929,22.029372496662216,0.1904176715524704,22,2,0.0,0.0,2,1.4097499259172506,0,0,0.0,8,0,0.8660254037844387,-0.4999999999999998,10,120.0,39.5,24.0,21.0,13.5,23.0,3,2
2,60.0,17,17,0,6,0,0,2.021535910833941,0.0,4.166339107820299,35.294117647058826,0,0,0,0.0116368666419033,34.04539385847797,0.2148775836320638,13,4,0.0,0.0,4,1.3061040671275137,0,1,0.8357572999790797,8,1,0.8660254037844387,-0.4999999999999998,10,119.5,32.0,28.5,23.5,13.5,26.5,3,2
3,90.0,18,18,0,7,0,0,1.9380890020443895,0.0,4.265701549065965,38.88888888888889,0,0,0,0.0122635420466333,36.04806408544727,0.272677816780581,83,2,0.0,0.0,2,0.8878148448805603,0,2,2.7180397466512884,8,1,0.8660254037844387,-0.4999999999999998,10,105.5,25.5,27.0,22.5,16.0,24.0,3,2
4,120.0,13,13,0,5,0,0,1.801333123778989,0.0,4.286959072135509,38.46153846153847,0,0,0,0.0088664646081621,26.0347129506008,0.1911056940230352,8,3,19.56,19.56,3,0.6851258905175932,1,1,5.925711987534076,8,2,0.8660254037844387,-0.4999999999999998,10,120.0,37.5,23.5,24.5,19.0,25.5,3,2
5,150.0,15,15,0,6,0,0,1.9874886822679212,0.0,4.130804718641064,40.0,0,0,0,0.0106011239701919,30.040053404539385,0.2063898772804634,0,3,0.0,0.0,3,1.388088048607707,0,2,2.627019825394669,8,2,0.8660254037844387,-0.4999999999999998,10,75.5,16.5,10.0,16.5,8.5,25.5,3,2
6,180.0,9,9,0,7,0,0,0.6229035447370183,0.0,1.8915815108997425,77.77777777777779,0,0,0,0.0074418735775575,18.024032042723636,0.1974476859307123,0,0,0.0,0.0,0,0.0,0,3,6.1562882416214535,8,3,0.8660254037844387,-0.4999999999999998,10,120.0,33.5,25.5,26.5,18.0,8.5,3,2
7,210.0,11,11,0,5,0,0,1.3711666504545186,0.0,3.8758950524178415,45.45454545454545,0,0,0,0.007569862362046,22.029372496662216,0.1018362466935667,21,2,0.36,0.36,2,1.5652518769558923,1,2,5.61462437085414,8,3,0.8660254037844387,-0.4999999999999998,10,98.5,28.0,17.0,20.0,9.5,22.5,3,2
8,240.0,12,12,0,6,0,0,1.336618180824943,0.0,3.3450242097179697,50.0,0,0,0,0.0083185745638937,24.032042723631506,0.2529833135347469,45,5,25.08,25.08,5,1.1161155437351882,1,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,10,120.0,32.5,25.5,23.5,17.5,30.0,3,2
9,270.0,9,9,0,6,0,0,0.8971177740990162,0.0,2.883706167373977,66.66666666666666,0,0,0,0.006212389959371,18.024032042723636,0.1230240726380774,1,5,4.4,4.4,5,1.3237378876624082,1,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,10,100.0,29.5,19.5,13.5,14.0,29.5,3,2
10,300.0,6,6,0,5,0,0,0.3500359755004142,0.0,2.2113586214430736,83.33333333333334,0,0,0,0.0042593850468618,12.016021361815753,0.0058499719228985,0,1,0.0,0.0,1,1.3239005688112684,0,1,5.68269944227388,8,5,0.8660254037844387,-0.4999999999999998,10,87.0,23.0,16.0,17.0,7.5,16.5,3,2
11,330.0,11,9,2,5,0,0,1.2139240389716763,0.0,3.4419770697091567,45.45454545454545,0,0,0,0.0089531053787753,22.029372496662216,0.0414707793256928,0,2,0.0,0.0,2,1.5722873475476593,0,3,5.146726218459218,8,5,0.8660254037844387,-0.4999999999999998,10,91.5,23.0,21.5,21.0,11.5,19.5,3,2
12,360.0,17,15,2,9,0,0,1.4620180115599688,0.0,3.266044952903297,52.94117647058824,0,0,0,0.0118351416988653,34.04539385847797,0.3546755356765866,108,1,0.0,0.0,1,1.276070686957276,0,2,4.7072391546692565,8,6,0.8660254037844387,-0.4999999999999998,10,120.0,30.5,31.0,23.0,15.0,21.5,3,2
13,390.0,14,14,0,7,0,0,1.318285796627277,0.0,2.892817166868094,50.0,0,0,0,0.0098426466808572,28.03738317757009,0.321770298380469,28,1,0.0,0.0,1,1.5838886441837865,0,2,3.5170399247213764,8,6,0.8660254037844387,-0.4999999999999998,10,101.0,29.0,21.5,17.0,16.0,18.0,3,2
14,420.0,15,15,0,7,0,0,1.507532137285711,0.0,3.3797317140728333,46.66666666666666,0,0,0,0.0105187560341419,30.040053404539385,0.3094661168166949,55,1,0.0,0.0,1,1.802641961089221,0,4,5.192504968735412,8,7,0.8660254037844387,-0.4999999999999998,10,120.0,44.5,26.0,21.0,12.5,17.0,3,2
15,450.0,18,17,1,5,0,0,1.8681187168052784,0.0,3.491334570365574,27.77777777777778,0,0,0,0.0123935798926504,36.04806408544727,0.3397851849146952,6,1,0.0,0.0,1,1.811169184934436,0,3,5.304032119993739,8,7,0.8660254037844387,-0.4999999999999998,10,92.0,20.0,18.0,19.0,7.0,21.5,3,2
16,480.0,12,12,0,5,0,0,1.205908692022258,0.0,3.232966413692277,41.66666666666667,0,0,0,0.008188826257006,24.032042723631506,0.2257651868201792,62,1,0.0,0.0,1,1.477240082633151,0,1,4.173512542451461,8,8,0.8660254037844387,-0.4999999999999998,10,120.0,29.5,29.5,29.5,15.5,21.0,3,2
17,510.0,15,15,0,5,0,0,1.8186069937908107,0.0,4.112601656052934,33.33333333333333,0,0,0,0.0107694501086024,30.040053404539385,0.165700471546296,23,1,0.0,0.0,1,1.5086207643598777,0,1,3.974859525309831,8,8,0.8660254037844387,-0.4999999999999998,10,98.5,28.0,18.5,21.5,11.5,20.5,3,2
18,540.0,16,16,0,8,0,0,1.6044873177822294,0.0,3.630492791998403,50.0,0,0,0,0.0109977727248118,32.04272363150868,0.2794311711522982,22,0,0.0,0.0,0,0.0,0,1,2.856812279532317,8,9,0.8660254037844387,-0.4999999999999998,10,120.0,33.0,27.0,23.0,13.5,7.5,3,2
19,570.0,12,12,0,6,0,0,1.323837842257078,0.0,3.486529878813377,50.0,0,0,0,0.0084388490945077,24.032042723631506,0.2218611414349594,42,2,0.0,0.0,2,1.474578437386569,0,0,0.0,8,9,0.8660254037844387,-0.4999999999999998,10,120.0,38.5,21.5,26.0,16.0,19.0,3,2
20,600.0,9,9,0,5,0,0,0.8954661885556465,0.0,3.2208282677811826,55.55555555555556,0,0,0,0.0062531835541995,18.024032042723636,0.0916166192656166,0,2,0.0,0.0,2,1.408467973301298,0,0,0.0,8,10,0.8660254037844387,-0.4999999999999998,10,79.5,23.5,14.0,17.0,10.0,21.5,3,2
21,630.0,15,15,0,7,0,0,1.7875780223367066,0.0,4.314140356043255,46.66666666666666,0,0,0,0.0102114200055317,30.040053404539385,0.1850254290110969,0,4,4.66,8.8,4,1.0440184024332866,2,1,13.20437380399995,8,10,0.8660254037844387,-0.4999999999999998,10,120.0,33.5,26.0,20.5,14.5,27.0,3,2
22,660.0,9,9,0,6,0,0,0.5650852528026624,0.0,2.091573428153608,66.66666666666666,0,0,0,0.008210387721906,18.024032042723636,0.1268039258143311,0,2,0.92,1.68,2,1.364199254222194,2,0,0.0,8,11,0.8660254037844387,-0.4999999999999998,10,90.0,24.0,18.5,14.5,10.0,19.5,3,2
23,690.0,18,18,0,6,0,0,2.610416902893672,0.0,4.76492404214256,33.33333333333333,0,0,0,0.012319500043483,36.04806408544727,0.2385157490349725,21,1,0.0,0.0,1,1.387818602557597,0,1,5.552650437408556,8,11,0.8660254037844387,-0.4999999999999998,10,120.0,38.0,20.5,25.0,11.0,20.0,3,2
24,720.0,11,11,0,6,0,0,1.342271773556768,0.0,3.645347527705282,54.54545454545454,0,0,0,0.007741955251452,22.029372496662216,0.1415721145505948,20,4,0.0,0.0,4,1.2772216489203223,0,1,6.02287290706621,8,12,0.8660254037844387,-0.4999999999999998,10,103.0,34.5,20.5,17.5,17.0,23.0,3,2
25,750.0,13,13,0,5,0,0,1.8024659183867755,0.0,4.269656085717156,38.46153846153847,0,0,0,0.0090965539493581,26.0347129506008,0.1908116485151745,0,2,0.0,0.0,2,1.372753465201782,0,0,0.0,8,12,0.8660254037844387,-0.4999999999999998,10,99.5,27.0,19.0,18.5,13.0,21.5,3,2
26,780.0,14,14,0,6,0,0,1.8609464411575891,0.0,3.670207566365594,42.85714285714285,0,0,0,0.0098033082810811,28.03738317757009,0.3291504384937212,41,2,15.84,15.84,2,0.7135623729020755,1,0,0.0,8,13,0.8660254037844387,-0.4999999999999998,10,120.0,28.0,31.5,25.5,14.5,20.5,3,2
27,810.0,11,11,0,6,0,0,1.030504373314686,0.0,2.773511064518502,54.54545454545454,0,0,0,0.0078415968730051,22.029372496662216,0.2996654274991939,58,3,3.6,3.6,3,0.6949902593261458,1,0,0.0,8,13,0.8660254037844387,-0.4999999999999998,10,82.5,20.0,14.0,17.0,10.0,25.0,3,2
28,840.0,7,7,0,5,0,0,0.7894211101583157,0.0,2.880306972631595,71.42857142857143,0,0,0,0.0054339756207554,30.0,0.078962128339789,0,2,0.0,0.0,2,1.583532074969132,0,0,0.0,8,14,0.8660254037844387,-0.4999999999999998,10,84.5,25.0,18.5,15.0,8.5,20.0,3,2
0,0.0,9,9,0,5,0,0,0.5379132444362209,0.0,1.919401353659848,55.55555555555556,0,0,0,0.0083490173826184,18.024032042723636,0.1471971669815317,0,3,0.36,0.36,3,1.1891541464072322,1,2,4.468435262415989,8,0,0.8660254037844387,-0.4999999999999998,11,120.0,33.5,25.5,25.0,12.0,26.5,3,2
1,30.0,15,15,0,7,0,0,1.9637596192828,0.0,4.2063609418122105,46.66666666666666,0,0,0,0.0123866327172948,30.040053404539385,0.1895038242368565,0,1,0.0,0.0,1,1.0879082902989,0,3,8.95600476138216,8,0,0.8660254037844387,-0.4999999999999998,11,101.0,34.0,20.0,18.5,11.5,19.5,3,2
2,60.0,18,18,0,5,0,0,2.3354050380386884,0.0,4.5931707186833455,27.77777777777778,0,0,0,0.0148277373328045,36.04806408544727,0.1315492566390347,28,1,0.0,0.0,1,1.5274410735375703,0,1,3.95271002084904,8,1,0.8660254037844387,-0.4999999999999998,11,120.0,43.0,25.5,22.0,12.5,21.0,3,2
3,90.0,15,15,0,9,0,0,1.0764498909244775,0.0,2.475511932808176,60.0,0,0,0,0.0123247068781295,30.040053404539385,0.3387573662035352,116,2,0.0,0.0,2,1.6623546887492322,0,2,4.979204744884388,8,1,0.8660254037844387,-0.4999999999999998,11,107.0,34.0,22.5,23.5,14.0,20.5,3,2
4,120.0,16,16,0,7,0,0,1.6082058559232553,0.0,3.38597639232804,43.75,0,0,0,0.0130613926479865,32.04272363150868,0.3005476156608762,58,2,0.0,0.0,2,1.4967184312230828,0,2,5.333207462482503,8,2,0.8660254037844387,-0.4999999999999998,11,117.0,30.0,24.5,21.0,16.0,23.5,3,2
5,150.0,9,9,0,6,0,0,0.783685130042744,0.0,2.804532897555021,66.66666666666666,0,0,0,0.0073447438397164,18.024032042723636,0.0754224490955134,10,1,0.0,0.0,1,1.142107061183262,0,1,6.316538763404956,8,2,0.8660254037844387,-0.4999999999999998,11,120.0,35.0,24.0,30.5,15.5,18.5,3,2
6,180.0,8,8,0,5,0,0,0.8134677378960391,0.0,2.870269704632121,62.5,0,0,0,0.0066532875647037,16.02136181575434,0.0970575708572547,0,0,0.0,0.0,0,0.0,0,0,0.0,8,3,0.8660254037844387,-0.4999999999999998,11,63.5,15.5,10.0,10.5,7.0,9.5,3,2
7,210.0,11,11,0,5,0,0,1.4848245966938884,0.0,3.8024009169685855,45.45454545454545,0,0,0,0.0090351931197727,22.029372496662216,0.0990107895691198,0,6,1.4,1.4,6,1.214038897835453,1,1,6.131376569559675,8,3,0.8660254037844387,-0.4999999999999998,11,120.0,37.5,26.0,26.5,14.5,30.0,3,2
8,240.0,16,16,0,5,0,0,1.4883996972400568,0.0,3.3931604628177454,31.25,0,0,0,0.0132324660322716,32.04272363150868,0.2416066311746666,32,6,0.6,1.0,6,1.2972735421496524,2,2,6.675876995135782,8,4,0.8660254037844387,-0.4999999999999998,11,87.5,24.0,15.5,15.5,9.0,30.0,3,2
9,270.0,10,10,0,5,0,0,0.8671416741374315,0.0,2.1297998783284284,50.0,0,0,0,0.0082685502833505,20.02670226969293,0.3810654344225955,85,2,0.0,0.0,2,1.5975565753631935,0,1,7.393863864295525,8,4,0.8660254037844387,-0.4999999999999998,11,82.5,20.0,16.0,16.0,11.5,23.5,3,2
10,300.0,13,13,0,5,0,0,1.9507541674848743,0.0,4.134753855366356,38.46153846153847,0,0,0,0.0106246254598586,26.0347129506008,0.2155121435914299,69,2,0.0,0.0,2,1.492903005016314,0,1,4.38245100311378,8,5,0.8660254037844387,-0.4999999999999998,11,120.0,34.0,25.0,24.5,13.0,19.0,3,2
11,330.0,16,16,0,6,0,0,2.111577264107394,0.0,4.409929935573669,37.5,0,0,0,0.0132644220342918,32.04272363150868,0.21133176249771,11,1,0.0,0.0,1,2.146799376132868,0,2,5.239600684090879,8,5,0.8660254037844387,-0.4999999999999998,11,75.5,15.0,12.0,12.5,9.5,16.5,3,2
12,360.0,11,11,0,5,0,0,1.5055983759751022,0.0,3.802180790951735,45.45454545454545,0,0,0,0.0090299461535569,22.029372496662216,0.2301860797556179,18,4,0.0,0.0,4,1.5624374708958926,0,1,6.142752831779444,8,6,0.8660254037844387,-0.4999999999999998,11,120.0,37.5,19.5,28.5,15.5,28.0,3,2
13,390.0,7,7,0,4,0,0,1.0031262516609445,0.0,3.6607074580886234,57.14285714285714,0,0,0,0.0057547735403379,14.018691588785046,0.0522154978377504,9,3,6.84,6.84,3,1.8841331119350144,1,2,4.136536208491768,8,6,0.8660254037844387,-0.4999999999999998,11,95.5,19.0,22.0,19.0,12.0,24.0,3,2
14,420.0,12,12,0,5,0,0,1.7614312227456193,0.0,3.775160912121847,41.66666666666667,0,0,0,0.0098929213924142,24.032042723631506,0.3150312394906602,30,6,0.92,0.92,6,1.409119302860594,1,1,3.927709680519909,8,7,0.8660254037844387,-0.4999999999999998,11,120.0,35.5,23.5,27.5,11.5,30.0,3,2
15,450.0,12,12,0,4,0,0,1.7640082093956826,0.0,3.8621984718467584,33.33333333333333,0,0,0,0.0098037942301069,24.032042723631506,0.1555779768533801,0,4,0.0,0.0,4,1.5148630564189356,0,2,5.500602182247119,8,7,0.8660254037844387,-0.4999999999999998,11,120.0,30.0,27.5,27.0,14.5,26.5,3,2
16,480.0,14,13,1,5,0,0,1.7630662210532897,0.0,3.5301267081736167,35.714285714285715,0,0,0,0.0118626885918515,28.03738317757009,0.3828240551098741,0,2,0.0,0.0,2,1.3223903939045265,0,2,5.873776170715254,8,8,0.8660254037844387,-0.4999999999999998,11,84.5,19.5,13.5,17.0,12.0,23.5,3,2
17,510.0,17,16,1,4,0,0,2.590029596800996,0.0,3.944853727669469,23.52941176470588,0,0,0,0.0137976729624986,34.04539385847797,0.3819982578803868,27,3,0.0,0.0,3,1.8443233856219017,0,0,0.0,8,8,0.8660254037844387,-0.4999999999999998,11,120.0,33.5,24.5,28.5,12.5,21.0,3,2
18,540.0,13,13,0,6,0,0,1.6591440906013235,0.0,3.458778565018324,46.15384615384615,0,0,0,0.0105383614023177,26.0347129506008,0.2414315723391503,11,3,0.0,0.0,3,1.6954357165670433,0,0,0.0,8,9,0.8660254037844387,-0.4999999999999998,11,99.0,23.0,23.0,23.5,8.0,23.5,3,2
19,570.0,11,11,0,5,0,0,1.134953187554298,0.0,2.8759924440468367,45.45454545454545,0,0,0,0.0089783042602681,22.029372496662216,0.1948508565208603,57,3,0.0,0.0,3,1.419208505932223,0,0,0.0,8,9,0.8660254037844387,-0.4999999999999998,11,110.5,35.0,23.0,25.0,10.0,26.5,3,2
20,600.0,18,17,1,6,0,0,2.215776175554748,0.0,4.11701838320406,33.33333333333333,0,0,0,0.0146190929673284,36.04806408544727,0.2105207510657545,0,1,0.0,0.0,1,1.66395157629415,0,1,0.6807625481688205,8,10,0.8660254037844387,-0.4999999999999998,11,120.0,30.5,25.5,23.5,14.5,17.5,3,2
21,630.0,11,11,0,6,0,0,1.0777130685052143,0.0,2.8140243259287057,54.54545454545454,0,0,0,0.0089093974639865,22.029372496662216,0.2494874028711474,6,6,0.0,0.0,6,1.3965632386412634,0,1,6.547053583229659,8,10,0.8660254037844387,-0.4999999999999998,11,94.5,22.5,18.0,19.5,13.0,29.5,3,2
22,660.0,10,10,0,5,0,0,1.1610192520310434,0.0,3.397776688900554,50.0,0,0,0,0.0081736819227971,20.02670226969293,0.097765384544895,20,7,0.28,0.28,7,1.346079826790897,1,2,7.874516803351518,8,11,0.8660254037844387,-0.4999999999999998,11,120.0,38.5,18.5,22.5,12.0,30.0,3,2
23,690.0,18,18,0,6,0,0,2.2728758365554462,0.0,4.442364801421967,33.33333333333333,0,0,0,0.0146618562965929,36.04806408544727,0.1532494122116444,61,5,0.0,0.0,5,1.6405564233086032,0,0,0.0,8,11,0.8660254037844387,-0.4999999999999998,11,96.5,31.5,19.5,19.5,10.5,30.0,3,2
24,720.0,13,13,0,5,0,0,1.3679601264526442,0.0,3.2183086434150927,38.46153846153847,0,0,0,0.0105499935745119,26.0347129506008,0.2460712718683064,1,5,4.92,4.92,5,1.4287858217513656,1,1,5.191317537743299,8,12,0.8660254037844387,-0.4999999999999998,11,120.0,30.5,30.0,28.5,16.0,30.0,3,2
25,750.0,10,10,0,6,0,0,0.980255260497507,0.0,2.5439273059910734,60.0,0,0,0,0.0083878676060554,20.02670226969293,0.30440077506296,0,5,2.4,2.4,5,1.2004330795116154,1,0,0.0,8,12,0.8660254037844387,-0.4999999999999998,11,119.0,38.0,28.0,28.0,12.0,27.5,3,2
26,780.0,9,9,0,5,0,0,0.7733641737065824,0.0,2.41829789760656,55.55555555555556,0,0,0,0.0075356438948423,18.024032042723636,0.1734906619755454,25,4,6.24,6.24,4,1.0701034336825557,1,0,0.0,8,13,0.8660254037844387,-0.4999999999999998,11,77.0,17.5,13.0,14.5,7.5,29.0,3,2
27,810.0,11,11,0,7,0,0,0.9574536587771733,0.0,2.5048214939504474,63.63636363636363,0,0,0,0.0090512748102345,22.029372496662216,0.2576224979124373,1,4,0.0,0.0,4,1.320797911722953,0,3,3.964578740176217,8,13,0.8660254037844387,-0.4999999999999998,11,100.0,28.0,21.5,21.5,13.5,24.5,3,2
28,840.0,17,16,1,7,0,0,1.5918408035597345,0.0,3.87197122227897,41.17647058823529,0,0,0,0.0138977023505054,34.04539385847797,0.1610810563098748,0,2,0.0,0.0,2,1.2656668645721898,0,3,7.6271541516745085,8,14,0.8660254037844387,-0.4999999999999998,11,113.0,29.5,25.0,23.0,15.0,24.0,3,2
29,870.0,18,18,0,9,0,0,1.6301195411352063,0.0,3.042813985428879,50.0,0,0,0,0.0148214444519647,36.04806408544727,0.443579827326363,67,4,2.96,4.92,4,0.9938504938034588,2,1,4.565768161737158,8,14,0.8660254037844387,-0.4999999999999998,11,115.5,33.5,24.5,22.5,16.0,27.0,3,2
30,900.0,7,7,0,5,0,0,1.2664912359907057,0.0,2.4316139002247543,71.42857142857143,0,0,0,0.0069832832252315,269.2307692307692,0.4563639816000748,0,1,1.6,1.6,1,0.0185626539768863,1,0,0.0,8,15,0.8660254037844387,-0.4999999999999998,11,120.0,37.0,30.0,25.0,14.0,18.5,3,2
0,0.0,11,11,0,6,0,0,2.256649750922032,0.0,4.1945366706952365,54.54545454545454,0,0,0,0.0054252697713201,22.029372496662216,0.2511160912984368,27,1,0.0,0.0,1,1.1267473020400591,0,2,5.052340209998246,8,0,0.8660254037844387,-0.4999999999999998,12,75.0,24.5,13.5,10.5,7.0,21.5,3,2
1,30.0,8,8,0,4,0,0,1.2048114151714326,0.0,3.499629456096195,50.0,0,0,0,0.0035306837159385,16.02136181575434,0.1014226808463835,0,2,0.0,0.0,2,1.0988250347336084,0,1,6.6128367844924485,8,0,0.8660254037844387,-0.4999999999999998,12,120.0,38.0,24.5,22.0,18.5,21.5,3,2
2,60.0,9,9,0,4,0,0,1.4062172484358344,0.0,3.775534040019117,44.44444444444444,0,0,0,0.0040197268730725,18.024032042723636,0.1400363735219463,66,1,0.0,0.0,1,1.5130551783599395,0,2,6.691980264142797,8,1,0.8660254037844387,-0.4999999999999998,12,70.5,19.5,12.5,14.5,7.5,19.5,3,2
3,90.0,10,10,0,5,0,0,1.6694985087880387,0.0,3.607369229744298,50.0,0,0,0,0.0043038341588074,20.02670226969293,0.3426781070806285,91,1,0.0,0.0,1,1.438892671386226,0,2,4.894681506772712,8,1,0.8660254037844387,-0.4999999999999998,12,96.0,30.5,22.0,18.5,9.5,17.5,3,2
4,120.0,9,9,0,4,0,0,1.0449157390106123,0.0,2.255803178637948,44.44444444444444,0,0,0,0.004384874546011,18.024032042723636,0.2959761717533697,15,2,0.0,0.0,2,1.4638483235816089,0,1,5.810317022700928,8,2,0.8660254037844387,-0.4999999999999998,12,111.0,37.0,20.0,24.5,13.0,24.5,3,2
5,150.0,12,12,0,4,0,0,2.881905232950152,0.0,4.899503751441673,33.33333333333333,0,0,0,0.005147072418597,24.032042723631506,0.1647799040667219,1,4,0.0,0.0,4,1.381177320940913,0,0,0.0,8,2,0.8660254037844387,-0.4999999999999998,12,79.0,25.5,15.0,12.5,9.5,29.0,3,2
6,180.0,10,10,0,5,0,0,1.8252337937883265,0.0,3.6880206475616313,50.0,0,0,0,0.0042883491042322,20.02670226969293,0.2982106762792175,22,5,0.0,0.0,5,1.3521507904374668,0,2,2.902158975871752,8,3,0.8660254037844387,-0.4999999999999998,12,120.0,31.0,27.5,22.0,18.0,27.0,3,2
7,210.0,13,13,0,6,0,0,1.275044668964818,0.0,2.707675421320544,46.15384615384615,0,0,0,0.0055496512715783,26.0347129506008,0.3070878585140108,0,10,0.0,0.0,10,1.7590624291786654,0,2,2.700755234176685,8,3,0.8660254037844387,-0.4999999999999998,12,90.0,21.0,22.5,20.0,10.0,30.0,3,2
8,240.0,13,13,0,5,0,0,2.229954217332404,0.0,4.200059951284888,38.46153846153847,0,0,0,0.0056196265719731,26.0347129506008,0.2405624920927088,24,5,0.0,0.0,5,1.2567154856770564,0,1,5.892528934907127,8,4,0.8660254037844387,-0.4999999999999998,12,120.0,34.0,27.5,21.5,16.5,26.5,3,2
9,270.0,14,13,1,6,0,0,2.506579088855883,0.0,4.0565712738906585,42.85714285714285,0,0,0,0.0060916853594645,28.03738317757009,0.4253862401622759,19,4,0.0,0.0,4,1.087049004448645,0,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,12,120.0,34.5,33.5,20.0,14.0,23.0,3,2
10,300.0,12,12,0,8,0,0,1.4276984748558277,0.0,3.022828051108137,66.66666666666666,0,0,0,0.0053215471368668,24.032042723631506,0.3061840775868046,42,2,0.0,0.0,2,1.6575812749693437,0,0,0.0,8,5,0.8660254037844387,-0.4999999999999998,12,102.5,35.0,20.0,16.5,12.5,20.0,3,2
11,330.0,12,12,0,7,0,0,1.6028068230890025,0.0,2.9304373900305105,58.333333333333336,0,0,0,0.0055619238025668,24.032042723631506,0.4810443261479527,63,1,0.0,0.0,1,1.4977555210622666,0,0,0.0,8,5,0.8660254037844387,-0.4999999999999998,12,120.0,32.0,25.5,24.5,13.5,20.5,3,2
