time_bin,timestamp,total_vehicles,car_count,truck_count,total_stopped_vehicles,avg_queue_length,max_queue_length,avg_speed,median_speed,speed_std,percent_stopped,avg_lane_occupancy,max_lane_occupancy,num_active_lanes,traffic_density,flow_rate,avg_acceleration,harsh_braking_count,pedestrian_count,avg_ped_waiting_time,max_ped_waiting_time,ped_crossing_demand,avg_ped_speed,stopped_pedestrians,bicycle_count,avg_bicycle_speed,hour_of_day,minute_of_hour,time_of_day_sin,time_of_day_cos,recording_id
12,360.0,17,17,0,5,0,0,3.0163233234090305,0.0,4.395203111804375,29.411764705882355,0,0,0,0.007382267025914551,34.04539385847797,0.3453061863918386,62,2,0.0,0.0,2,1.3695913630409216,0,1,4.173581811532991,8,6,0.8660254037844387,-0.4999999999999998,12
13,390.0,10,10,0,4,0,0,1.9000459685919668,0.0,4.0292381548072385,40.0,0,0,0,0.004855949613035527,20.026702269692926,0.23481194686251805,4,2,0.0,0.0,2,1.9423318823121691,0,1,7.458181323789727,8,6,0.8660254037844387,-0.4999999999999998,12
14,420.0,12,11,1,5,0,0,1.7956088776640156,0.0,4.0381343084309815,41.66666666666667,0,0,0,0.0053216076584477615,24.032042723631506,0.2391539554357049,32,5,0.0,0.0,5,2.0170726248240056,0,2,6.03490665386089,8,7,0.8660254037844387,-0.4999999999999998,12
15,450.0,26,26,0,12,0,0,2.2896106670340455,0.016175331174195055,3.5012443503603734,46.15384615384615,0,0,0,0.01114718977174757,52.0694259012016,0.518430883142232,100,5,22.2,22.2,5,1.043316193261739,1,2,2.8281978877869802,8,7,0.8660254037844387,-0.4999999999999998,12
16,480.0,18,18,0,9,0,0,1.742031364042709,0.0,2.8049485436928827,50.0,0,0,0,0.008370753607168368,36.048064085447265,0.34386592717635583,3,7,20.4,30.0,7,0.7723732515119486,2,2,4.9367356877726065,8,8,0.8660254037844387,-0.4999999999999998,12
17,510.0,12,12,0,5,0,0,2.0747502081359035,0.0,3.220858039254561,41.66666666666667,0,0,0,0.005167296766739669,24.032042723631506,0.24703810879956895,8,5,13.64,13.64,5,1.1452562028210707,1,5,5.911104573463917,8,8,0.8660254037844387,-0.4999999999999998,12
18,540.0,18,18,0,4,0,0,3.663119430113456,0.0,4.949333758089003,22.22222222222222,0,0,0,0.007742235659762056,36.048064085447265,0.351888846217894,0,7,0.64,0.64,7,1.2610218378033708,1,2,7.254493069089075,8,9,0.8660254037844387,-0.4999999999999998,12
19,570.0,13,13,0,4,0,0,1.9716002495776173,0.0,4.111248323536489,30.76923076923077,0,0,0,0.005723081581097205,26.0347129506008,0.182363891125774,0,6,4.52,4.52,6,1.3799295903990725,1,2,5.47703533452533,8,9,0.8660254037844387,-0.4999999999999998,12
20,600.0,11,11,0,4,0,0,1.628130327140562,0.0,3.238649857713973,36.36363636363637,0,0,0,0.005194983807361146,22.029372496662216,0.29098068874949173,0,2,0.86,0.88,2,1.361425411247642,2,0,0.0,8,10,0.8660254037844387,-0.4999999999999998,12
21,630.0,11,11,0,5,0,0,2.476532781038965,0.0,4.877812964385059,45.45454545454545,0,0,0,0.004934521931591299,22.029372496662216,0.16129600120186366,23,2,0.6,0.6,2,1.239157296316248,1,2,4.838591332313999,8,10,0.8660254037844387,-0.4999999999999998,12
22,660.0,13,13,0,4,0,0,2.649444732912261,0.0,4.224703740290259,30.76923076923077,0,0,0,0.0057382670437550656,26.0347129506008,0.31512428604928355,40,2,2.04,2.04,2,1.3218174523448678,1,1,4.560289847844995,8,11,0.8660254037844387,-0.4999999999999998,12
23,690.0,9,9,0,5,0,0,0.8508689664011654,0.0,2.4045663141123077,55.55555555555556,0,0,0,0.004308897216218514,18.024032042723633,0.21480615659051547,0,4,4.2,4.2,4,1.3236642486345471,1,2,5.5151337940229235,8,11,0.8660254037844387,-0.4999999999999998,12
24,720.0,13,12,1,5,0,0,2.022363495524424,0.0,3.5701684837365653,38.46153846153847,0,0,0,0.005670415313424241,26.0347129506008,0.3313564428196508,60,4,0.0,0.0,4,1.561869844876618,0,4,5.94792934847618,8,12,0.8660254037844387,-0.4999999999999998,12
25,750.0,17,16,1,5,0,0,2.3821456666909775,0.0,3.488167551529343,29.411764705882355,0,0,0,0.007968562395895338,34.04539385847797,0.28793477692409436,28,4,2.96,2.96,4,1.3136255001065678,1,4,6.494108977094707,8,12,0.8660254037844387,-0.4999999999999998,12
26,780.0,17,17,0,6,0,0,2.6257371972135224,0.0,4.235482136320212,35.294117647058826,0,0,0,0.007718955782512127,34.04539385847797,0.3142509736363943,11,6,3.88,3.88,6,1.3964944021422945,1,3,5.917521186947883,8,13,0.8660254037844387,-0.4999999999999998,12
27,810.0,16,16,0,5,0,0,2.5395389783846736,0.0,4.051891388987721,31.25,0,0,0,0.007307199914116444,32.04272363150868,0.39446976463305805,31,6,3.04,3.04,6,1.4849827532223006,1,2,8.396305992953444,8,13,0.8660254037844387,-0.4999999999999998,12
28,840.0,14,14,0,7,0,0,1.7915383978155475,0.0,4.141512031279406,50.0,0,0,0,0.006374756871132119,28.037383177570092,0.1688456392770283,17,5,0.0,0.0,5,1.5792855039386506,0,4,6.673431883676627,8,14,0.8660254037844387,-0.4999999999999998,12
29,870.0,20,20,0,9,0,0,2.060134604306999,0.004664712094354808,4.209738195491208,45.0,0,0,0,0.008960209753207484,40.05340453938585,0.27698639321503743,142,3,0.0,0.0,3,1.4934041886020486,0,2,5.200123263808624,8,14,0.8660254037844387,-0.4999999999999998,12
30,900.0,19,19,0,7,0,0,2.444919424764713,0.010617137090572016,4.236320389152593,36.84210526315789,0,0,0,0.008535180676918998,38.05073431241655,0.3801170911577949,46,4,0.68,0.68,4,1.4854228343861373,1,1,6.858196681975071,8,15,0.8660254037844387,-0.4999999999999998,12
31,930.0,12,12,0,4,0,0,2.0242907433571418,0.0,3.4080547394974103,33.33333333333333,0,0,0,0.0062016849390892454,24.032042723631506,0.43615694350188344,82,3,0.0,0.0,3,1.5679026519742991,0,1,3.969761349723021,8,15,0.8660254037844387,-0.4999999999999998,12
32,960.0,9,9,0,4,0,0,1.0387567531590767,0.0,2.7396142382362125,44.44444444444444,0,0,0,0.004483696023399251,18.024032042723633,0.23022027794027897,0,6,0.0,0.0,6,1.3530741297838849,0,2,5.246666973578457,8,16,0.8660254037844387,-0.4999999999999998,12
33,990.0,11,11,0,6,0,0,1.823044481864205,0.0,3.693365203100725,54.54545454545454,0,0,0,0.005582705649038959,22.029372496662216,0.3516143885960399,57,5,1.08,1.08,5,1.3065664223621087,1,2,6.189996504405882,8,16,0.8660254037844387,-0.4999999999999998,12
34,1020.0,14,13,1,6,0,0,2.128891498294274,0.0,4.009338274416311,42.857142857142854,0,0,0,0.006303973335476542,28.037383177570092,0.30068599095945336,4,6,9.88,9.88,6,1.2203932116720524,1,1,2.5989061706075707,8,17,0.8660254037844387,-0.4999999999999998,12
35,1050.0,14,13,1,7,0,0,1.2776111079613743,0.0,2.5824021291742363,50.0,0,0,0,0.0063927883613874425,28.037383177570092,0.24513157650015546,22,15,0.0,0.0,15,1.3697515298665943,0,4,4.093739724746597,8,17,0.8660254037844387,-0.4999999999999998,12
36,1080.0,18,16,2,11,0,0,1.4399395522095702,0.004425708206615055,2.861513077667265,61.111111111111114,0,0,0,0.008091066218738056,36.048064085447265,0.3041836563622279,2,19,0.48,0.92,19,1.4490526733081444,3,3,3.616430219652797,8,18,0.8660254037844387,-0.4999999999999998,12
37,1110.0,19,18,1,8,0,0,1.9487446731435825,0.010461380792228185,2.5464315386165657,42.10526315789473,0,0,0,0.008451314959789315,67.6959619952494,0.3843938509923476,5,4,5.88,5.88,4,1.0714093122454635,1,1,6.956224610342363,8,18,0.8660254037844387,-0.4999999999999998,12
0,0.0,10,10,0,7,0,0,1.1040271839505693,0.0,3.009272179419662,70.0,0,0,0,0.004313968450517445,20.026702269692926,0.1762265379535152,49,3,0.0,0.0,3,1.5448872801479152,0,0,0.0,8,0,0.8660254037844387,-0.4999999999999998,13
1,30.0,13,13,0,5,0,0,1.7658567942574135,0.0,4.202412342190275,38.46153846153847,0,0,0,0.005509259930711484,26.0347129506008,0.17756835317892064,0,3,0.0,0.0,3,1.5607730973479803,0,0,0.0,8,0,0.8660254037844387,-0.4999999999999998,13
2,60.0,22,21,1,9,0,0,2.3292059586687506,0.001893924132541406,3.8188180986783884,40.909090909090914,0,0,0,0.00952117429753469,44.05874499332443,0.3561480512906692,39,2,0.0,0.0,2,1.6350417733342963,0,3,7.472679250844198,8,1,0.8660254037844387,-0.4999999999999998,13
3,90.0,17,17,0,10,0,0,1.6221669710043494,0.004728889933166134,2.9597378607881137,58.82352941176471,0,0,0,0.007951051013343632,34.04539385847797,0.40328026485668894,53,2,3.64,3.64,2,1.4133456327531024,1,1,3.0552828986913716,8,1,0.8660254037844387,-0.4999999999999998,13
4,120.0,14,13,1,7,0,0,1.2240985241499347,0.0,2.927402796507724,50.0,0,0,0,0.0060567771248432765,28.037383177570092,0.2620830511437744,59,6,0.08,0.08,6,1.6424310404236082,1,2,4.043474157296554,8,2,0.8660254037844387,-0.4999999999999998,13
5,150.0,12,11,1,6,0,0,1.4502442725181854,0.0,3.522687309252179,50.0,0,0,0,0.005171326869280546,24.032042723631506,0.15791255282851305,0,5,21.32,21.32,5,0.853964653437911,1,2,5.140607089726136,8,2,0.8660254037844387,-0.4999999999999998,13
6,180.0,15,14,1,8,0,0,2.0095056102622113,0.0,4.0783922494944616,53.333333333333336,0,0,0,0.006417950352572297,30.040053404539385,0.20514370587841924,2,4,7.58,14.8,4,0.9384907512283472,2,2,5.228961040908197,8,3,0.8660254037844387,-0.4999999999999998,13
7,210.0,13,12,1,7,0,0,1.559382793230831,0.0,3.918830448367828,53.84615384615385,0,0,0,0.005594673787072018,26.0347129506008,0.1181146649214406,0,6,3.84,6.76,6,1.0028266999234565,2,2,5.212348937770277,8,3,0.8660254037844387,-0.4999999999999998,13
8,240.0,16,15,1,6,0,0,2.1552763768297063,0.0,4.311113771263168,37.5,0,0,0,0.006795413714442099,32.04272363150868,0.16854151105297446,1,8,0.0,0.0,8,1.3924026871161181,0,2,3.504386983033396,8,4,0.8660254037844387,-0.4999999999999998,13
9,270.0,18,17,1,6,0,0,2.228869327167977,0.0,4.00644844522224,33.33333333333333,0,0,0,0.0076371116644296765,36.048064085447265,0.29748416398970856,30,5,0.0,0.0,5,1.5839415708040656,0,1,5.176384525707816,8,4,0.8660254037844387,-0.4999999999999998,13
10,300.0,16,15,1,8,0,0,1.6528733139954148,0.0,3.500080804540212,50.0,0,0,0,0.006870635527264109,32.04272363150868,0.25702854436664624,45,3,0.0,0.0,3,1.5265861674032553,0,3,5.131625469002153,8,5,0.8660254037844387,-0.4999999999999998,13
11,330.0,13,12,1,7,0,0,1.464148525232187,0.0,3.619212025714369,53.84615384615385,0,0,0,0.005657176514322728,26.0347129506008,0.1241190242280965,23,6,0.0,0.0,6,1.325861885535018,0,1,4.936330935906514,8,5,0.8660254037844387,-0.4999999999999998,13
12,360.0,13,12,1,6,0,0,1.51084031457914,0.0,4.090679311704185,46.15384615384615,0,0,0,0.005621502883765626,26.0347129506008,0.039648376730017774,0,6,0.0,0.0,6,1.3810240442914106,0,1,12.38855971485416,8,6,0.8660254037844387,-0.4999999999999998,13
13,390.0,12,11,1,6,0,0,1.1331687836269655,0.0,3.0950196493130884,50.0,0,0,0,0.005828307105678674,24.032042723631506,0.1801203901450054,0,4,0.0,0.0,4,1.4522980652083168,0,1,4.100582141703212,8,6,0.8660254037844387,-0.4999999999999998,13
14,420.0,15,14,1,8,0,0,1.5530922219502226,0.0,3.6281596026405936,53.333333333333336,0,0,0,0.006547699941326387,30.040053404539385,0.3026785089784017,96,2,4.64,4.64,2,1.1020801920126984,1,4,4.873724974856337,8,7,0.8660254037844387,-0.4999999999999998,13
15,450.0,16,15,1,10,0,0,1.2879835764387004,0.0,2.471806252579026,62.5,0,0,0,0.006977521845748869,32.04272363150868,0.3645380090541749,77,1,0.0,0.0,1,1.867116686649409,0,3,2.9883317918900842,8,7,0.8660254037844387,-0.4999999999999998,13
16,480.0,12,11,1,6,0,0,1.0892961569156379,0.0,3.280125695931763,50.0,0,0,0,0.005872244811903642,24.032042723631506,0.11585034126755045,0,2,5.64,5.64,2,0.9062045783092995,1,1,4.417684389927019,8,8,0.8660254037844387,-0.4999999999999998,13
17,510.0,14,13,1,8,0,0,1.0955310869630908,0.0,2.473125821388848,57.14285714285714,0,0,0,0.006790199134530825,28.037383177570092,0.33229169913957857,138,3,5.52,5.52,3,1.1519658603485317,1,3,7.470358645820846,8,8,0.8660254037844387,-0.4999999999999998,13
18,540.0,16,15,1,10,0,0,1.3538693435566873,0.0,3.3885745190473897,62.5,0,0,0,0.007118795057110529,32.04272363150868,0.2873753896952591,130,5,0.0,0.0,5,1.3468024296806105,0,4,5.881119001009534,8,9,0.8660254037844387,-0.4999999999999998,13
19,570.0,13,12,1,7,0,0,1.5138643741552158,0.0,3.1641900390286155,53.84615384615385,0,0,0,0.005630016925343644,26.0347129506008,0.29590978461855205,58,3,0.0,0.0,3,1.4270244887193577,0,3,4.275298518111973,8,9,0.8660254037844387,-0.4999999999999998,13
20,600.0,9,8,1,6,0,0,0.8840405437189783,0.0,3.016518509759702,66.66666666666666,0,0,0,0.004070526346551806,18.024032042723633,0.08670275176661779,0,3,0.0,0.0,3,1.4826432788693007,0,2,6.336605186770728,8,10,0.8660254037844387,-0.4999999999999998,13
21,630.0,13,12,1,9,0,0,1.3451825487234421,0.0,3.441785906570844,69.23076923076923,0,0,0,0.00561713272053169,26.0347129506008,0.18847615451365485,16,3,7.7,8.24,3,1.3719930979381436,2,4,6.5986706586515655,8,10,0.8660254037844387,-0.4999999999999998,13
22,660.0,15,14,1,7,0,0,1.502839142402066,0.0,3.0342248341618103,46.666666666666664,0,0,0,0.006683583726698347,30.040053404539385,0.2936385387831007,12,9,0.0,0.0,9,1.4328904346945825,0,3,5.773603421880288,8,11,0.8660254037844387,-0.4999999999999998,13
23,690.0,16,15,1,7,0,0,2.1206155385831433,0.0,4.156040124690992,43.75,0,0,0,0.006926577541339582,32.04272363150868,0.25887454615853,38,11,1.9466666666666665,3.52,11,1.4404932883760855,3,2,7.39280295610368,8,11,0.8660254037844387,-0.4999999999999998,13
24,720.0,15,14,1,7,0,0,1.7578085381677504,0.0,3.443968520293056,46.666666666666664,0,0,0,0.006662059377389185,30.040053404539385,0.26668927550772625,30,14,8.94,17.52,14,1.347065107010853,2,0,0.0,8,12,0.8660254037844387,-0.4999999999999998,13
25,750.0,13,13,0,9,0,0,1.2058066303976325,0.0,2.6641109543234616,69.23076923076923,0,0,0,0.006390456694258866,26.0347129506008,0.3586472468887784,23,4,4.38,6.92,4,1.3132632118038454,2,1,4.230104504370796,8,12,0.8660254037844387,-0.4999999999999998,13
26,780.0,12,11,1,5,0,0,1.4200288117962248,0.0,3.5714930056536494,41.66666666666667,0,0,0,0.005857503103435265,24.032042723631506,0.15491370187900103,0,3,0.0,0.0,3,1.5369405531786806,0,3,7.080648024514823,8,13,0.8660254037844387,-0.4999999999999998,13
27,810.0,10,10,0,5,0,0,1.2311692199744069,0.0,3.0537506065038094,50.0,0,0,0,0.0045991879450955194,20.026702269692926,0.19203072936982138,0,3,0.0,0.0,3,1.4439067825367085,0,0,0.0,8,13,0.8660254037844387,-0.4999999999999998,13
28,840.0,12,12,0,5,0,0,2.0855664731294716,0.0,4.43299864220022,41.66666666666667,0,0,0,0.00542051692194003,24.032042723631506,0.21399172409813094,19,6,0.12,0.12,6,1.516696573019954,1,2,5.362179445794806,8,14,0.8660254037844387,-0.4999999999999998,13
29,870.0,13,13,0,6,0,0,1.6103708691343166,0.0,3.5627152914575917,46.15384615384615,0,0,0,0.005789382694771276,26.0347129506008,0.3106161776707571,22,2,0.0,0.0,2,1.5726525303602046,0,2,6.25874555925057,8,14,0.8660254037844387,-0.4999999999999998,13
30,900.0,13,13,0,8,0,0,1.310711829170483,0.0,2.5193086380613376,61.53846153846154,0,0,0,0.006591655158370573,26.0347129506008,0.42269066632136043,68,4,0.0,0.0,4,1.4552950575551509,0,1,11.098943651739358,8,15,0.8660254037844387,-0.4999999999999998,13
31,930.0,18,18,0,6,0,0,2.4149210452154164,0.0,4.147269508547277,33.33333333333333,0,0,0,0.00765074300642621,36.048064085447265,0.3449252027671162,115,3,0.0,0.0,3,1.439990547126118,0,1,5.206711663592012,8,15,0.8660254037844387,-0.4999999999999998,13
32,960.0,20,19,1,7,0,0,2.1506986448172802,0.0,3.9878975405822907,35.0,0,0,0,0.00857682554363018,40.05340453938585,0.2468199814711646,0,4,0.0,0.0,4,1.2987642131197845,0,2,6.436346495687547,8,16,0.8660254037844387,-0.4999999999999998,13
33,990.0,9,9,0,6,0,0,2.3529985991535782,0.0,4.458812811392896,66.66666666666666,0,0,0,0.005161506707328026,117.39130434782611,0.15862637497624718,0,3,0.0,0.0,3,1.3037378234047379,0,0,0.0,8,16,0.8660254037844387,-0.4999999999999998,13
0,0.0,13,12,1,5,0,0,1.9315757042552122,0.0,3.4271740438728324,38.46153846153847,0,0,0,0.005630399689941464,26.0347129506008,0.3109688162122971,23,2,0.0,0.0,2,2.0537560866703313,0,1,5.500040072518548,8,0,0.8660254037844387,-0.4999999999999998,14
1,30.0,15,15,0,4,0,0,3.8829614676875823,0.0,5.508122000960406,26.666666666666668,0,0,0,0.006704712650955223,30.040053404539385,0.24875646198041013,41,0,0.0,0.0,0,0.0,0,2,6.1128479972973775,8,0,0.8660254037844387,-0.4999999999999998,14
2,60.0,10,10,0,7,0,0,1.597339224295587,0.0,3.0440906236337137,70.0,0,0,0,0.004494207199366345,20.026702269692926,0.49956538489781777,66,2,0.0,0.0,2,1.7145412193583827,0,3,3.274049493546076,8,1,0.8660254037844387,-0.4999999999999998,14
3,90.0,15,15,0,5,0,0,3.0692532970942614,0.003402706795128281,4.589566589626774,33.33333333333333,0,0,0,0.006682247079516759,30.040053404539385,0.3558462595735477,30,2,0.0,0.0,2,1.756401479943703,0,3,3.7088865146417347,8,1,0.8660254037844387,-0.4999999999999998,14
4,120.0,7,7,0,4,0,0,1.149456297638618,0.0,3.4086355886674786,57.14285714285714,0,0,0,0.00345394818363281,14.018691588785046,0.12125109487472474,0,2,0.0,0.0,2,1.47315087746995,0,2,6.156515244843749,8,2,0.8660254037844387,-0.4999999999999998,14
5,150.0,8,7,1,4,0,0,1.6058306620825655,0.0,3.545526430406819,50.0,0,0,0,0.004156977219368443,16.02136181575434,0.2660989473006611,4,3,0.0,0.0,3,1.5032298556502377,0,1,3.849237201942215,8,2,0.8660254037844387,-0.4999999999999998,14
6,180.0,10,10,0,4,0,0,2.4258752597517823,0.0,3.686170162109168,40.0,0,0,0,0.004533836886123933,20.026702269692926,0.181055080138942,35,4,0.0,0.0,4,1.3561123921625728,0,1,5.4510863973392825,8,3,0.8660254037844387,-0.4999999999999998,14
7,210.0,7,7,0,3,0,0,1.6605340674154863,0.0,4.265507156864649,42.857142857142854,0,0,0,0.0034560058235009747,14.018691588785046,0.17709499203912163,11,5,0.0,0.0,5,1.64098644077378,0,0,0.0,8,3,0.8660254037844387,-0.4999999999999998,14
8,240.0,14,14,0,5,0,0,2.70323348455103,0.015474480186203442,3.643582395333025,35.714285714285715,0,0,0,0.006195537076230053,28.037383177570092,0.5205353076725875,17,3,0.0,0.0,3,1.7556160856285166,0,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,14
9,270.0,9,9,0,4,0,0,1.6741124036170505,0.0,3.8987550924525847,44.44444444444444,0,0,0,0.0042548220866545335,18.024032042723633,0.2012107026297384,0,6,0.0,0.0,6,1.4657210652155692,0,2,6.307161225963274,8,4,0.8660254037844387,-0.4999999999999998,14
10,300.0,22,21,1,5,0,0,3.126102258854261,1.156106030474714,3.660360816610941,22.727272727272727,0,0,0,0.009628324954009122,44.05874499332443,0.6614717217218496,146,6,0.0,0.0,6,1.4422157138680933,0,2,7.182987713038622,8,5,0.8660254037844387,-0.4999999999999998,14
11,330.0,14,14,0,6,0,0,1.749236925138242,0.0023060614803046726,3.094068943232767,42.857142857142854,0,0,0,0.007514606171501882,28.037383177570092,0.5046890279537588,41,6,3.76,3.76,6,1.3536616431723976,1,2,8.607438728063299,8,5,0.8660254037844387,-0.4999999999999998,14
12,360.0,13,13,0,5,0,0,2.2208351767310277,0.002239505494369475,4.296618089248374,38.46153846153847,0,0,0,0.005875660553384181,26.0347129506008,0.21959471906994407,1,9,1.7,2.36,9,1.3221258668799838,2,3,2.8240441387947044,8,6,0.8660254037844387,-0.4999999999999998,14
13,390.0,13,13,0,5,0,0,2.2965539255997074,0.0,3.5403956956599774,38.46153846153847,0,0,0,0.0058520983720422035,26.0347129506008,0.35446742313663343,8,9,4.4399999999999995,5.56,9,1.449279118328549,2,4,2.778993546821415,8,6,0.8660254037844387,-0.4999999999999998,14
14,420.0,15,15,0,3,0,0,2.8934603704167157,0.0,4.136598883048843,20.0,0,0,0,0.0067633400809621975,30.040053404539385,0.4595551588660322,51,6,11.68,11.68,6,1.3535968625446522,1,3,3.4460854995108967,8,7,0.8660254037844387,-0.4999999999999998,14
15,450.0,12,12,0,3,0,0,2.9323930113548373,0.0,4.819598773746149,25.0,0,0,0,0.005396928453594097,24.032042723631506,0.3364845219046772,0,6,0.0,0.0,6,1.431928261948424,0,3,5.618598114669392,8,7,0.8660254037844387,-0.4999999999999998,14
16,480.0,11,11,0,4,0,0,2.669314172024546,0.0,4.489308503872986,36.36363636363637,0,0,0,0.0049775967650645845,22.029372496662216,0.3249652468287786,38,10,5.48,5.48,10,1.4649921476744094,1,7,6.261186539892504,8,8,0.8660254037844387,-0.4999999999999998,14
17,510.0,9,9,0,3,0,0,2.368292839580339,0.0,4.206151264922625,33.33333333333333,0,0,0,0.0040831659318925255,18.024032042723633,0.3096139901298787,54,11,2.76,2.76,11,1.4319401705614523,1,5,4.376841337983958,8,8,0.8660254037844387,-0.4999999999999998,14
18,540.0,7,7,0,5,0,0,0.8948289608927315,0.0,2.6884313248467118,71.42857142857143,0,0,0,0.0035797215722077115,14.018691588785046,0.1524813350072516,0,12,3.8,3.8,12,1.399854438565289,1,4,4.212459018157181,8,9,0.8660254037844387,-0.4999999999999998,14
19,570.0,7,7,0,3,0,0,1.6167792138498043,0.0,4.362930014430715,42.857142857142854,0,0,0,0.003388478773894669,14.018691588785046,0.07941851809182927,0,12,0.0,0.0,12,1.424084311483413,0,3,4.49636733813469,8,9,0.8660254037844387,-0.4999999999999998,14
20,600.0,13,13,0,5,0,0,2.205504049649681,0.0,3.976372073734195,38.46153846153847,0,0,0,0.006130410583231066,26.0347129506008,0.3660159080957325,24,4,0.0,0.0,4,1.6186034621990697,0,2,4.774400963449201,8,10,0.8660254037844387,-0.4999999999999998,14
21,630.0,11,11,0,3,0,0,2.322936060354387,0.0,3.944475904973626,27.27272727272727,0,0,0,0.005716134050522887,22.029372496662216,0.34198548266439366,52,3,0.0,0.0,3,1.5339073914268484,0,2,5.187809707826047,8,10,0.8660254037844387,-0.4999999999999998,14
22,660.0,15,15,0,4,0,0,3.712117898634753,0.0,5.123357599913747,26.666666666666668,0,0,0,0.006702833781635274,30.040053404539385,0.3114525811286973,9,7,0.56,0.56,7,1.3514860549496448,1,3,3.534648787180255,8,11,0.8660254037844387,-0.4999999999999998,14
23,690.0,14,14,0,6,0,0,1.8677164749423028,0.0036990785927709527,3.330365181212636,42.857142857142854,0,0,0,0.006532209489717883,28.037383177570092,0.4306486224191305,31,10,1.44,1.44,10,1.4591335316753946,1,2,4.596655810847924,8,11,0.8660254037844387,-0.4999999999999998,14
24,720.0,15,15,0,7,0,0,2.5787028851489966,0.0016686821147240717,4.666948102589578,46.666666666666664,0,0,0,0.006697982185832859,30.040053404539385,0.3569648130094198,29,7,0.0,0.0,7,1.4592811693670231,0,0,0.0,8,12,0.8660254037844387,-0.4999999999999998,14
